열자	2
관광	23
겸허	1
연평도	4
조명	1
삶의 질	27
처리	5
오랫동안	4
쿠데타	2
영역	10
전자	9
전임	3
상담실	1
성묘	1
현행	2
빚더미	1
전쟁	54
구체화	4
일렬	1
시작	102
경하	1
한복판	1
화가	1
시일	4
신년사	19
생애	3
연정	2
표준	1
영예	4
자치단체	1
대덕	1
상주	1
차입	1
퇴폐	1
남미	5
노사모	1
응분	1
승부차기	2
염원	23
공중조기경보통제	1
시장	105
기존	6
회장단	3
프리미엄	1
헌법	10
위원	3
태양광	2
차이	7
기조	8
경제지표	2
형편	12
주지	1
실용	2
신의	2
남발	1
전적	1
강화도	1
정열	5
세모	1
진통	6
촌각	1
비서실	8
외교사절	9
약화	5
자영업	4
월경	1
신음	1
겨레	22
일로	1
선부	1
자리매김	2
전제	9
융성	24
이름	6
오각성	1
천리	1
정예	3
겨례	1
격려	17
생업	5
남방	4
완비	1
가게	2
관권	1
미얀마	1
젊음	1
해인	4
분권	2
제압	1
시정	6
가일층	2
예언	2
농사	1
시점	17
월초	1
사	8
대응책	1
참여	136
경험	33
산	8
컨디션	1
쌍수	1
안보	96
시절	8
제안	16
삶	49
조달청	1
원군	1
열정	14
팽창	1
나비	2
초청	4
가격	14
신임	2
무한	17
고통	33
구상	3
상	3
기준	13
새	2
참예	1
자릿수	2
도발	25
대동	3
민주국가	4
분규	1
아시아	35
조문	1
가계	8
자활	2
지난 시	2
합의서	4
땅굴	1
물품	5
신장	12
저주	3
도리도	1
사다트	1
각고	2
실의	4
초과	5
국민소득	26
민족의 저력	4
불가능	10
중·장기	1
근대화	27
비정규직	29
각계	28
국산	3
중장기	2
영원	1
인류	34
제약	1
불굴	7
한쪽	3
대폭	1
지능	1
재판	2
1월 1일	2
표지	1
우고 정	1
국제통화기금	4
노동자	23
일원화	1
중점	8
발리	1
승격	3
향수	1
점유	1
내실화	3
추방	3
절제	5
작은 정부	14
위임	1
구제역	2
슬기	26
서	2
사찰	1
직능	5
방방곡곡	10
소년	1
선	17
안부	1
오신	11
설	1
계해	2
군사	10
문명사	1
폭락	1
상징	8
하청만	1
열린우리당	3
간첩	2
특별	7
시종	1
창업	13
성	2
해제	3
어떤 나라	6
의분	1
영위	3
분기	6
청렴	1
승공	1
일류	74
가교	2
정월	1
맹방	1
용단	1
국민 총생산	1
대표	8
싱가포르	3
반면	8
중동 전쟁	1
여지	2
관치	3
고용없는 성장	1
구성	5
사건	14
부지런	1
군살	1
군산	1
동맹	11
농수산	1
경황	2
지대	2
충만	12
휘하	1
공업국	1
허브	4
사격	1
가군	1
예외	3
스타트	1
소득층	9
호남	2
요행	5
서해안고속도로	1
천명	2
전투력	1
광주민주화운동	1
무형	1
파당	1
압박	1
가구	10
질투	1
아주머니	2
환경	160
수산	4
가축	2
영일	2
실적	18
열중	1
기지	4
집념	1
반목	3
천연가스	1
경기만	1
수사	2
속	196
신생국가	1
한마디	4
손	22
원칙	49
당선자	8
재편	3
각국	11
7.4공동성명	2
촉구	3
등록	1
대풍	4
투기	6
실제	7
각축	1
제2차	15
주변국	2
국민운동	3
결론	4
이해관계	5
솥	1
하강	3
실정	4
시간대	1
당선인	1
사고	11
개척자	1
월급	1
시중	1
아무도	1
소통	5
수상	1
정유	1
생활난	1
대부분	13
리에	1
구속	2
영자	1
설비	4
그날	2
진단	2
신종	2
한미정상회담	1
판단	3
폭력	8
제외	2
남북대화	8
적지	1
기업도시	3
사과	2
모임	4
남북	107
국민주권	1
음식업	1
영재	1
배럴	3
저지	1
바이든	1
회원	2
세배	1
금강산	4
배려	5
감각	1
우선순위	1
이라크	2
며칠	5
대등	1
체력	3
치안	6
확충	33
꾸러미	1
속도감	2
충격파	1
담화	1
정의	27
광고	1
준법정신	1
모작	1
모자	1
특성화 고등학교	1
프랑스	5
적반하장	1
정작	1
호텔	1
태풍 매미	2
문화	126
지평	1
폭로	1
문호	1
융성기	1
윗옷	1
자랑	14
축복	47
출발	36
발목	11
지도	4
술	1
파도	2
한강	1
전직	3
층집	3
전지	2
리스크	1
숨	4
붕괴	6
비즈니스	7
신중	2
선구자	2
초기	4
한간	2
숲	2
개최국	1
고대	3
치료제	4
손톱	1
휘호	1
배로	2
십이	1
각층	5
공산국가	1
한참	3
우대	4
대한	5
가치	16
대학	39
행운	12
정쟁	2
회의	24
단련	1
파동	1
전진	97
유럽연합	1
보상	6
육아	2
계획	73
냉전시대	1
어르신	5
일면	4
위주	6
출범	34
돌변	1
오존층	1
더 가까이	2
기본법	10
비례	2
목전	1
수소	4
목적	5
결전장	3
대항	1
공정거래위원회	1
새아침	24
최첨단	4
행위	10
차지	10
회장	13
월스트리트저널	1
치열	1
지표	12
당황	2
교역	2
벌충	1
숙소	2
감격	7
자력	1
접종	5
수송	1
학계	3
망상	2
리우	2
농어촌	6
달러	2
걸림돌	1
20세기	8
진도	1
스와프	3
친애	74
주가	9
창의	34
청마	5
변이	1
스	3
제의	6
홍콩	1
과거사	1
한국판	5
피크	1
유엔	4
김정은	3
승리감	1
심정	7
흥국	1
중증	3
소비자	4
인턴십	1
차질	18
경계심	1
사업장	1
그래프	1
진보라	1
환기	1
참정	1
중진	1
주책	1
싸움	1
하이브리드	1
유역	5
구슬	1
참전	1
중지	2
내복	3
인문	1
정체성	2
구습	1
시	3
종목	1
여성 지도자	13
생전	2
신	3
다자간	1
김정일	1
쓰레기	1
외면	7
예전	2
질도	1
상봉이	1
용품	2
고동	1
심	5
제작	1
구실	2
주거	5
창작	1
후세	1
해주시	10
유예	3
고도	7
사회봉사	1
한계	8
반미	3
일본인	1
싹	2
사업자	1
채용	11
쌀	6
흉년	1
유네스코	3
프랜	1
대형	1
국제회의	5
균등	2
콘텐츠	9
학교	24
골대	1
메달	5
1월 2일	1
예정	14
구심	2
수순	1
사기	7
기숙형 고등학교	1
경력	2
비료	2
속담	1
낭비	14
주체	27
중소기업	96
치욕	1
자료	1
건설	108
금융실명제	5
경로	1
종묘	2
병역	2
집단	10
총체	3
생존	14
사치	4
재학	1
기적을	1
기술부	1
국민연금	4
워크	1
협동심	1
대화	82
삼척	2
실직	4
피눈물	1
중공업	3
동반	23
활기	4
타박	1
손님	6
세부	1
1월 4일	1
재해	6
변전	1
후속	3
후손	18
부탁	12
강원도	1
내부	9
요즈음	3
사재기	1
다리	1
매사	1
제정	14
병오	2
순수	2
무력	12
품위	2
시민사회	8
최악	2
제전	1
헝가리	2
자유무역	3
완성	12
공통	4
워킹	1
사령관	1
장애인	7
주곡	1
실질	18
다만	1
지하	2
인류애	1
수습	3
노예	2
한국	168
이번	34
신혼부부	1
나머지	6
수석실	1
감축	5
교원	1
스톱	1
대회	21
희구	3
인민	1
차상위	1
주관	1
총괄	1
정주	1
선생	1
부터	2
여개	1
공치사	1
기업가	6
점진	5
스포츠	12
3분	2
보수	5
한마당	1
그늘	1
행정	22
운동	35
풍요	6
기간	22
재현	1
영남지방	1
하기	3
시장 점유율	2
교육	96
책임	82
가슴속	1
야만	3
창조	43
무장간첩	1
학급	1
반복	2
제조	1
속도	38
치유	2
간소화	2
고추장	1
복수	2
자동차업계	1
공기업	9
음속	1
침략국	1
풍운	1
안전한	1
멕시코	3
영향력	1
북녘	11
강구	7
측근	3
특별법	9
개척	24
5부	1
준공	2
강국	39
학기	3
합창	1
중심부	1
상처	4
기강	8
윷가락	1
두기	2
소포	1
주최	12
유적지	1
지향	9
기록 관리	1
비리	6
자리	107
일반	5
상경	3
절대다수	3
저감	1
연간	7
종지부	2
진학	4
무료	1
여건	43
국제기구	2
물량	6
살길	8
새천년	27
균형	18
유의	3
!!	3
마음가짐	1
자만	7
획기적	30
잿더미	3
임무	5
금년	108
항간	1
협력	180
건수	4
자립	27
일방	10
상담원	1
방문	19
이미지	3
검사	2
화물연대	1
한글	2
오염	6
지역감정	6
위기관리	3
유일	5
지혜	28
대정향교	1
최저임금	2
완수	15
의사	3
월남	20
10월 26일	2
정지	6
정직	5
정진	5
선생님	9
미세	1
봉사단	2
우등	1
체면	1
당력	1
진행	24
명기	1
합계	1
분노	1
벤처	14
편성	3
밸리	1
사실은	1
나프타	1
역경	14
허세	2
인내력	3
원년	12
문화생활	1
환경오염	2
법치	3
민생	66
강원룡	1
거시	5
중,고등학교	1
제주	1
지역주의	5
측우기	1
보시	1
전개	14
기계	6
인계철선	1
일변도	1
공단	2
공정사회	1
세계인	12
가난	5
장래	15
증명	8
근대	4
악성	1
이북	8
전임자	1
유동성	7
사자성어	2
예지	1
새것	3
경제사회이사회	1
전기료	2
자주권	1
골프장	1
문명국가	1
열차	1
주기	2
시간	38
공동 성명	1
진료비	2
저격	1
공당	2
물론	3
양성평등	2
열강	1
마닐라	1
전차	1
시각	3
풍작	1
혁명	18
안타까움	2
맨손	1
허송	1
소득수준	1
개국	1
기관	33
전제하	1
소득	53
국민기초생활 보장법	1
연계	3
전문대학	1
기초	33
집대성	1
고향	5
건승	10
동부	1
12월	1
중앙아시아	2
공산군	5
봉사	19
개최	19
탈법	1
신인도	1
연결	13
표출	1
발본색원	1
상호금융	1
의석	2
대량	3
선수	37
착각	2
충북	1
일본	56
실업률	4
총동원	7
무리	8
난 주	1
자멸	2
기초과학	16
시책	7
본시	1
상권	1
유적	1
극도	1
연초	16
계류	1
밴쿠버	5
지도자	51
장려	3
혼동	2
음식	1
골프	1
진화	2
중간	4
출발점	5
해갈	1
역사학자	1
절감	9
협의체	1
고속철도	1
극동	1
혼돈	2
노인	13
큰일	1
검소	6
공교육	6
상궤	1
덩어리	4
현명	1
핑크	1
격변	6
만약	2
말씁	1
말씀	53
전체	35
기구	12
지성인	1
특색	1
빈곤감	1
후견인	1
국정원	3
경기후퇴	1
첨병	1
프리	1
어둠	7
절차	4
직후	2
역군	4
국가군	1
사명감	6
제지	1
분투	3
정보기관	1
지휘	1
이남이	1
광산업	1
안	62
논의	13
대로	1
알선	2
중책	1
찬가	1
운행	2
반도체	12
방위력	1
회복세	3
이명박 정부	8
격세지감	1
암	1
앞	143
전과	6
공평	2
전시 작전통제권	2
부담	32
연구	41
낙심	1
전공	4
악수	2
노동관계법	4
앱	2
재래	2
생계비	5
선수권	2
과다	1
추사	1
공포	8
개발도상국	7
특성	8
성사	2
항구	4
농약	1
질환	1
물류	16
저축	6
국가관	3
우호	5
양	18
공동	30
시골	3
적국	2
부대	3
상기	1
인혁당	1
풍조	1
효율	26
방법	8
일부	27
싸움터	1
남성	3
치중	2
중첩	4
축산	1
해결	95
사태	20
입법	6
경제민주주의	1
8월 23일	1
수출액	1
자문	1
실감	4
통상	5
얼	2
엄단	1
보고 싶다	1
부패	12
집행	20
차관	2
신경	4
업	1
성장세	2
배우자	1
봉쇄	3
기금	2
농업	11
도서	1
투자액	2
요망	2
농어	1
김일성	2
논쟁	2
선심	3
폭발	2
세라믹	1
개도국	2
기근	1
해체	4
재력	1
분당	1
무모	2
자기반성	1
관련국	1
분담	5
물리	1
국방력	4
지구촌	7
여	1
노조	6
파란	1
금자탑	4
박격포	1
연	5
전국	31
음식물 쓰레기	2
분단	23
경제면	5
열	3
전군	1
착공	1
해고	4
전방위	1
터널	7
손해	4
단말기	2
배반	1
적극	116
원단	1
연금	7
경술년	1
아시안 게임	1
침입	4
예	3
악습	1
시국	3
불능	1
성설	1
진흙	3
1970년대	3
벙어리	1
피폐	1
대덕연구개발특구	1
백방	1
이스라엘	1
외부	3
추석	1
구역	2
기기	1
부존자원	1
영어교육	1
편승	1
음식점	4
중공	2
자연재해	2
실천	55
12	1
개혁안	1
오	2
조사	13
19	32
문제 해결	5
세일즈	1
군사비	1
월스트리트 저널	1
올	1
재론	1
소홀	1
정치권력	1
평생	30
세기말	2
식구	1
옷	1
진흥	6
말엽	1
보금자리	2
영간	1
잘못	23
최적	1
기치	3
추세	8
최저	3
핵과	1
20	1
북편	1
긴급	4
그때	9
장률	3
시범단	1
홀리데이	1
낯선	2
조상	7
실체	1
경제구조	1
남해안	4
대륙	2
부도	5
맹서	2
양립	4
21세기	94
개방경제	1
정보통신	10
문명	2
하나	6
품질	7
과도	1
머리	5
솔선수범	6
중국	30
특수	4
민심	2
점검	5
마을	1
사업가	1
소방관	2
필리핀	1
비방	2
오점	3
오전	1
노태우	2
동행자	1
주최국	1
공적자금	1
정감	1
지로	1
다복	3
중궁	1
핵무기	3
원심력	1
의심	8
당면	19
방법론	1
출산	9
헌신	39
축소	6
세상	9
마음	95
자발	10
신국	1
욕	1
극한	1
소회	1
바이러스	1
의식	37
잠재력	11
영종도	1
등불	1
성공리	3
79년	1
조선	15
모아나	1
박관용	1
용	3
대립	12
신축	3
정착	42
가트	1
온누리	1
가능	46
우	4
거북선	1
최종	2
감내	3
불량자	6
전기	22
수업	3
빅뱅	1
유지	42
나가야	19
대통령 선거	5
각계각층	9
중추	1
다사다난	7
안심	13
국외	2
움	1
계묘	2
아프가니스탄	1
비법	1
정책	212
대망	6
시기	29
수여	2
이사회	1
조세	4
참가	8
접경	4
분단국	2
조성	26
대만	2
생각	297
국경 없는 기자회	1
선거공영제	1
기계화	1
융자	1
신규	6
정겨운	2
초당	2
상상력	4
가닥	2
구원	3
국운	32
밀실	2
대변혁	1
진력	1
평소	2
친지	4
끈기	3
호혜	3
접촉	2
위	70
병진	3
책임감	4
고속도로	3
윈	2
곤란	5
위축	12
민주당원	1
공항	2
포부	6
동아시아	4
성숙	29
차기	1
공학	4
대법원장	1
학년	2
일기도	1
철조망	1
회원국	4
수재민	1
단보	1
양면	1
부품	5
전대미문	2
유	4
박사	1
국위	9
정체	3
나노기술	3
불편	14
만일	3
영광	48
불완전	1
채명신	1
호황	1
융	1
보좌관	1
목격	3
스위스	1
재래시장	4
획책	1
자유의지	1
을	1
심경	1
해보면	2
고령	3
당무	1
읍	2
체불	1
정경	9
확대	73
고려	9
판로	1
정계	2
안전망	19
베이징	1
공헌	7
지역당	1
대면	2
수요	13
에게 해	1
육성법	1
두뇌	2
세계유산	1
다소간	1
우려	12
취로	1
극화	1
자본	19
이	60
장면	1
인	5
주택	25
분수령	5
정상회의	31
일	381
제가	11
8.15	1
병인년	1
루마니아	1
네트워크	4
고용보험제	1
입	4
연평해전	1
텔레비전	1
선도자	1
수용	2
구입	2
건강관리	1
도시	23
정상화	11
자	5
기성세대	3
영구	2
영국	4
징후	2
승패	2
민주정의당	22
사회주의 국가	3
국의	1
피땀	6
생계	7
회계	3
피해	5
90년대	4
사단	1
장	11
경제력	3
부동산	36
투표	1
세계무대	1
독식	1
만전	7
한강의 기적	3
위기	227
굴욕	1
제창	1
예견	4
국익	5
대목	2
예고	3
추심	1
경보	1
답방	1
리가	1
염치	1
보완	6
과학	58
성실	17
위치	22
제거	4
가동	5
계발	4
창건	2
회고	3
숙원	5
별개	2
통신	27
재배치	1
모국	3
적대감	2
이상	76
국민임대주택	2
정국	3
자부	6
제게	3
졸업자	2
토양	1
북한	157
공화국	8
서양	1
인터넷망	1
폐쇄	2
원자재	3
화평	2
본연	1
슬픔	1
중진국	2
내수	20
지리	1
각도	1
견인차	4
부합	2
연말연시	5
화포	1
쪽문	1
북핵	9
소련	7
전	60
성실로	1
발사	6
구절	1
인도네시아	1
반성	8
정권	19
점	41
그 후	1
반석	1
접근	2
정	9
캡슐	1
균형발전	30
제철	3
급등	2
러시아	12
한국개발연구원	1
상태	15
이성	1
정미년	1
평시	2
인사	60
의존도	2
대문	2
빈부	4
만족	7
발상	2
호흡	1
이라크 전쟁	2
기생충	1
규명	1
스케이트	1
개탄	2
강토	1
농정	4
덕택	2
누리	1
서열	1
제공	19
물밑	1
국민정당	1
수익	3
인색	1
나열	1
코리아	2
인상	13
김상하	3
핵안보정상회의	3
귀향길	1
한국병	2
발생	6
규모	21
통신망	7
하늘	10
국제	109
생산량	2
비상계엄	1
제고	4
국정	75
거울	1
회교	1
마중	1
경수로	1
철석	1
화두	2
용맹	2
선양	8
컨설팅	3
타성	3
복원	4
부모님	2
순위	4
진리	2
수임	1
존	1
동서	1
수입	4
경부	1
모금	1
녹색 뉴딜	1
인생	4
성장산업	7
역내	3
사도	2
선언	6
탄생	9
심금	1
보위	2
답보	1
대한민국의 국가	1
편안	9
특별회계	1
수재	2
햇볕정책	2
월드	1
구조	40
양민	1
원한	1
후원	2
관행	15
귀빈	22
날씨	2
증가세	1
인성	2
정기	1
내실	11
민국정부	1
자비	1
존슨	1
무성의	1
국제정치	1
군정	2
박수	5
독립운동	2
최소한	2
감수성	1
보육	11
내신	1
보유	4
낙오	5
한국통신	2
여년	2
새날	2
마스크	4
의장국	9
고립	1
제국	2
반세기	9
직면	5
산업구조	1
부활	2
상승세	1
선열	1
교착	1
교차	3
G5	2
판매	2
액수	1
습득	2
G7	4
G9	2
창구	1
고리	8
출시	1
연내	2
일상	19
출신	1
샌드박스	2
학대	1
혼란	24
종사	4
단체장	2
우리	5
용명	1
정무직	1
수정	1
중학교	2
창출	56
활동	35
유감	2
검약	2
경인년	1
허언	1
정지원	1
미연	5
대통령제	1
지목	2
제3공화국	2
시무식	5
유가	11
일생	2
정치	181
주	4
감당	3
폐습	1
호랑이	4
사용량	1
예측	12
이분법	1
인권법	2
명당	1
서울	21
청년 실업	1
기술자	4
처리장	1
복이	1
근래	2
쌀값	1
개통	2
쾌유	1
재무	1
유착	12
중	5
한국국제협력단	1
불행	11
제출	1
법대	1
허영	2
광저우	7
보장	40
긴급조치	1
격상	1
기술인	1
어로	2
머릿속	1
청와대	7
기념	1
문민정부	9
숙제	3
품격	3
일선	1
아랑곳	1
의약	1
마이너스	4
낙원	1
맞이	1
통찰력	1
이기주의	2
특정인	1
탄소	18
획기	1
안전보장	3
마음속	3
미완	2
공산당	5
응용	2
철수	4
각하	1
신한국당	4
탈세	1
연구소	2
1930년대	3
교체	6
건의	2
플러스	6
에너지	18
공략	1
네이처	1
영세민	2
비무장지대	3
중앙고속도로	1
굽이	1
청사	1
밀양	1
보전	17
응원	2
일소	2
남아	1
직무	3
동남아	3
중상모략	1
제기	5
거절	1
변칙	1
화합	29
1966년	1
상투	1
디지털 경제	2
원활	1
본인	52
까치	1
퇴보	1
양보	11
원화	2
증	1
화학	3
이만큼	1
장벽	2
감독	3
활성화	36
이바지	5
정보화 시대	7
교육기관	2
후발국	1
건재	1
불안감	4
언론	49
임사	1
방산	3
당부	35
종속	1
경제활동	6
거점	4
터득	1
소리	8
무역수지	9
교과	1
실수요자	2
청산	15
화해	22
석유	2
진흥청	1
손경식	2
한국민	1
지	2
걸음	11
직	2
진	2
한편	32
훈장	1
질	17
소망	44
나이	2
대책반	1
순조	3
짐	5
집	26
걱정	41
전세금	1
짓	1
장병	19
전념	5
재미	1
대변	2
외세	1
영산강	3
불화	1
감동	8
짝	2
과학기술위성	1
패러	1
후반기	1
정보화 사회	2
탐색	1
조국통일	2
재발	7
보육비	1
보조	2
수준	90
부흥	6
권역	1
근로	24
불황	18
고령자	1
안온	1
허용	8
갈등	30
명예심	1
8·15	1
위난	1
투자자	8
장학생	1
국민의 힘	9
일수	5
건전	6
좌석	1
건설업	1
훼손	3
공로	3
그룹	1
결산	1
경각심	1
자유 시장	1
보존	4
본전	1
재배	1
사다리	1
따돌림	1
공론	1
선의	1
눈물	6
건설역	1
헬스	3
의욕	26
민간인	2
전통	44
중남미	5
덕담	1
신바람	1
가호	9
규범	1
도약	111
제정부	3
한반도	82
국제사회	33
동시	23
초등학교	1
사학	2
동작중학교	1
총선거	2
키르기스스탄	1
물관리	5
상당	6
선인	1
고무	4
충실	8
새나라	1
88년	3
상대	11
실내	2
운명	12
말싸움	1
상담	1
고문	3
로스엔젤레스	1
포상	3
주도	41
손맛	1
완전	10
사항	6
성탄절	1
강도	2
어른	1
이정표	4
경제성장	21
문화콘텐츠	1
기능	5
의원	2
실태	4
소명	7
유출	1
노골	1
5.16	1
청소	1
신념	17
지배	10
질문	1
1960년대	1
지방	47
충심	36
피겨 스케이팅	1
연설문	8
신년	37
인식	26
노고	38
소용돌이	2
급락	1
금융노련	1
소모	6
기틀	23
참여도	1
감옥소	1
친구	5
여대	1
혼연일체	5
방송	28
휴대전화	1
프런티어	1
한중 관계	2
결성	1
여당	2
전세계	13
대북	7
병자년	1
5.18	1
그릇	2
황폐	1
서해안	1
승화	3
안위	1
수질	2
아이	12
사양산업	1
어머님	1
증산	7
지정학	4
역대	8
임술년	2
수지	1
산하	1
전투	2
산학	2
대대적	3
추억	1
어머니	4
한푼	1
편의	1
실물경제	2
사고방식	1
경제자유구역	2
준동	2
통역	1
행정력	1
기대	72
한국형발사체	1
결속	1
인건비	2
민의	1
응전	2
폭설	1
그림	3
꿈속	2
유통업	1
평화통일	15
반체제	1
아마추어	2
숫자	6
생방송	1
수확량	1
영남	2
해결력	1
종식	2
관심사	3
선제	8
선점	5
비상	21
국제수지	3
권위	2
선정	5
일실	1
사형	1
유급	1
평양	1
일시	10
선전	5
화물차	2
벨트	4
적대	1
유기	3
연대	14
고민	3
개편	11
부러움	1
최시중	1
백지장	1
조약	2
육아휴직	1
젊은이들	20
이라크전쟁	2
의의	1
파벌	1
최고	46
대학생	8
유치	6
고등학생	2
입술	1
모태	1
장비	7
현상	18
고발	2
시민운동	1
안일	6
노출	1
직업훈련	4
미제	1
소문	3
최초	7
자산	3
중심국가	16
믿음	20
자살	1
관련	29
다소	2
보증	2
고진영	1
앙양	1
먹구름	1
헌장	1
반갑습니다	2
칭찬	6
선조	5
자유민주주의	2
조업	1
